日付,曜日,勤務区分,開始時間,終了時間,勤務パターン,備考,現出,現退,休日出勤,休出タイプ,車両1,車両2,車両3,車両4,車両5,交通費1内容,交通費1金額,交通費2内容,交通費2金額,交通費3内容,交通費3金額,交通費4内容,交通費4金額,交通費5内容,交通費5金額,交通費6内容,交通費6金額,交通費7内容,交通費7金額,交通費8内容,交通費8金額,交通費9内容,交通費9金額,交通費10内容,交通費10金額,立替費1内容,立替費1金額,立替費2内容,立替費2金額,立替費3内容,立替費3金額,立替費4内容,立替費4金額,立替費5内容,立替費5金額,立替費6内容,立替費6金額,立替費7内容,立替費7金額,立替費8内容,立替費8金額,立替費9内容,立替費9金額,立替費10内容,立替費10金額
2025-04-01,火,日勤,07:00,17:20,通常 (9時間),,,,,,3792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,水,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03,木,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,金,日勤,09:30,16:00,5.5 (6時間30分),,,,,,S-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-05,土,日勤,12:15,21:40,通常 (9時間),,,,,,FP-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-06,日,日勤,09:30,20:15,通常 (9時間),,,,,,ランクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,月,泊り,17:30,24:00,5.5 (6時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,火,明け,00:00,11:30,10.5 (11時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,水,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10,木,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,金,日勤,08:30,17:30,通常 (9時間),千代田,〇,〇,,,AHP-4,,,,,代々木公園〜永田町（往復）,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-12,土,日勤,10:30,19:30,通常 (9時間),,,,,,ミニバス660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13,日,泊り,17:30,24:00,5.5 (6時間30分),,,,,,Z-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,月,明け,00:00,11:30,10.5 (11時間30分),,,,,,Z-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,火,有休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,水,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,木,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18,金,日勤,09:00,18:30,通常 (9時間),,,,,,FP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19,土,有休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20,日,有休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,月,日勤,07:00,16:30,通常 (9時間),,,,,,4161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,火,日勤,10:30,19:30,通常 (9時間),,,,,,3792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,水,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,木,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,金,泊り,17:30,24:00,5.5 (6時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26,土,明け,00:00,11:30,10.5 (11時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27,日,泊り,17:30,24:00,5.5 (6時間30分),千代田,〇,,,,AK-32,,,,,代々木公園〜永田町,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,月,明け,00:00,11:30,10.5 (11時間30分),千代田,,〇,,,AK-32,,,,,永田町〜代々木公園,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,水,有休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01,木,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03,土,祝日,09:00,17:30,通常 (9時間),千代田,〇,〇,〇,日勤,AK-32,,,,,代々木公園〜永田町（往復）,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04,日,日勤,11:30,20:30,通常 (9時間),,,,,,AK-35,Z-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,火,祝日,17:30,24:00,通常 (9時間),,,,〇,泊り,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07,水,明け,00:00,11:30,10.5 (11時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08,木,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10,土,日勤,09:00,18:00,通常 (9時間),千代田,〇,〇,,,AK-32,,,,,代々木公園〜永田町（往復）,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11,日,日勤,07:15,17:05,通常 (9時間),,,,,,FP-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12,月,日勤,08:30,18:00,通常 (9時間),千代田,〇,〇,,,AHP-4,,,,,代々木公園〜永田町（往復）,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13,火,泊り,17:30,24:00,5.5 (6時間30分),,,,,,Z-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14,水,明け,00:00,11:30,10.5 (11時間30分),山下公園留置,,〇,,,Z-1,HC-3,,,,元町中華街〜横浜〜大和〜相模大野,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15,木,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-17,土,日勤,11:00,20:00,通常 (9時間),,,,,,AH-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18,日,日勤,10:00,20:10,通常 (9時間),,,,,,4161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19,月,代休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20,火,日勤,07:30,16:30,通常 (9時間),,,,,,4K-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,水,日勤,09:00,18:00,通常 (9時間),,,,,,FP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,木,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24,土,泊り,17:30,24:00,5.5 (6時間30分),,,,,,ミニバス2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-25,日,明け,00:00,12:05,10.5 (11時間30分),,,,,,ミニバス2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26,月,日勤,12:30,19:00,5.5 (6時間30分),,,,,,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27,火,日勤,07:15,17:05,通常 (9時間),,,,,,FP-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-28,水,日勤,08:15,17:45,通常 (9時間),,,,,,FP-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,木,日勤,08:00,17:45,通常 (9時間),,,,,,ミニバス2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01,日,日勤,11:30,20:30,通常 (9時間),,,,,,EG-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02,月,日勤,08:30,17:30,通常 (9時間),,,,,,N-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03,火,日勤,08:30,18:05,通常 (9時間),千代田,〇,〇,,,AHP-4,,,,,代々木公園〜永田町（往復）,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,水,泊り,17:30,24:00,5.5 (6時間30分),,,,,,Z-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05,木,明け,00:00,11:30,10.5 (11時間30分),,,,,,Z-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-07,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08,日,日勤,09:30,20:10,通常 (9時間),,,,,,ランクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09,月,出張,12:00,21:00,通常 (9時間),,,,,,Z-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10,火,出張,04:15,13:15,通常 (9時間),,,,,,Z-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11,水,泊り,17:30,24:00,5.5 (6時間30分),千代田,〇,〇,,,AK-32,,,,,代々木公園〜永田町（往復）,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12,木,明け,00:00,11:30,10.5 (11時間30分),千代田,〇,〇,,,AK-32,,,,,永田町〜代々木公園,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,金,法休,09:00,18:40,通常 (9時間),,,,,,FP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14,土,公休,11:30,20:30,通常 (9時間),,,,,,ミニバス3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15,日,日勤,09:00,18:00,通常 (9時間),千代田,〇,〇,,,AK-32,,,,,代々木公園〜永田町（往復）,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,月,日勤,09:00,19:40,通常 (9時間),,,,,,FP-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17,火,日勤,11:30,20:30,通常 (9時間),,,,,,ミニバス2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,水,泊り,17:30,24:00,5.5 (6時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,木,明け,00:00,11:30,10.5 (11時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-21,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-22,日,出張,09:30,18:30,通常 (9時間),みなし16:10,,,,,コースター,,,,,,,,,,,,,,,,,,,,,,,,,宿代,9000,,,,,,,,,,,,,,,,,,
2025-06-23,月,出張,07:15,16:30,通常 (9時間),,,,,,コースター,,,,,,,,,,,,,,,,,,,,,,,,,宿代,9000,駐車場,2000,,,,,,,,,,,,,,,,
2025-06-24,火,出張,06:45,18:10,通常 (9時間),,,,,,コースター,,,,,,,,,,,,,,,,,,,,,,,,,宿代,9000,駐車場,2000,,,,,,,,,,,,,,,,
2025-06-25,水,出張,07:45,17:40,通常 (9時間),,,,,,コースター,,,,,,,,,,,,,,,,,,,,,,,,,宿代,9000,,,,,,,,,,,,,,,,,,
2025-06-26,木,出張,08:00,18:10,通常 (9時間),,,,,,コースター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-28,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-29,日,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,月,日勤,07:15,16:25,通常 (9時間),,,,,,FP-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,水,日勤,09:00,18:00,通常 (9時間),,,,,,,,,,,新宿,,東京,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-04,日,日勤,07:15,16:15,通常 (9時間),,,,,,FP-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,月,日勤,08:00,17:55,通常 (9時間),多摩報道室,,〇,,,FP-4,,,,,町田 → 立川（ＪＲ）,490,立川 → 町田（ＪＲ）,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,火,日勤,08:15,17:43,通常 (9時間),,,,,,ランクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07,水,泊り,17:30,24:00,5.5 (6時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,木,明け,00:00,11:30,10.5 (11時間30分),,,,,,AK-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,金,日勤,09:30,20:24,通常 (9時間),羽田報道室,,,,,ランクル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-10,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-11,日,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,月,祝日,09:30,16:35,通常 (9時間),あさイチ,,,〇,出張,AH-36,,,,,,,,,,,,,,,,,,,,,,,,,宿代,7790,駐車場,1500,,,,,,,,,,,,,,,,
2026-01-13,火,出張,05:30,16:00,通常 (9時間),あさイチ,,,,,AH-36,,,,,,,,,,,,,,,,,,,,,,,,,宿代,6300,,,,,,,,,,,,,,,,,,
2026-01-14,水,出張,05:30,17:10,通常 (9時間),あさイチ,,,,,AH-36,,,,,,,,,,,,,,,,,,,,,,,,,宿代,8600,駐車場,2000,,,,,,,,,,,,,,,,
2026-01-15,木,出張,05:30,14:30,通常 (9時間),あさイチ,,,,,AH-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,日,日勤,13:00,22:47,通常 (9時間),大相撲IP中継,,,,,大ルート708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,月,日勤,12:15,21:36,通常 (9時間),,,,,,FP-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,火,代休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,水,泊り,17:30,24:00,5.5 (6時間30分),千代田会館,〇,,,,AK-32,,,,,代々木公園 → 永田町（地下鉄）,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,木,明け,00:00,11:30,10.5 (11時間30分),千代田会館,,〇,,,AK-32,,,,,永田町 → 代々木公園（地下鉄）,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-24,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-25,日,泊り,17:30,24:00,5.5 (6時間30分),,,,,,AK-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,月,明け,00:00,11:30,10.5 (11時間30分),,,,,,AK-35,HC-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,火,看護休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,水,日勤,08:30,17:40,通常 (9時間),千代田会館,〇,〇,,,AHP-4,,,,,代々木公園 → 永田町（地下鉄）,180,永田町 → 代々木公園（地下鉄）,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,木,日勤,11:15,21:54,通常 (9時間),"・選挙下見　社民党
・狭山市民会館",,,,,AK-58,4K-4,,,,原宿 → 池袋（ＪＲ）,180,池袋 → 狭山市（私鉄）,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,金,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-31,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-01,日,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,月,日勤,09:30,18:30,通常 (9時間),"多摩報道室
みなし退勤: 17:50",〇,〇,,,FP-4,,,,,町田 → 立川（ＪＲ）,490,立川 → 町田（ＪＲ）,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,火,日勤,09:30,18:30,通常 (9時間),"多摩報道室
みなし退勤: 17:50",〇,〇,,,FP-4,,,,,町田 → 立川（ＪＲ）,490,立川 → 町田（ＪＲ）,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,水,看護休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,木,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,金,出張,09:00,18:00,通常 (9時間),大阪府堺市,,,,,Wakey号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07,土,出張,09:00,18:00,通常 (9時間),,,,,,Wakey号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-08,日,出張,09:00,18:00,通常 (9時間),,,,,,Wakey号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,月,出張,09:00,18:00,通常 (9時間),,,,,,Wakey号,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,火,泊り,17:30,24:00,5.5 (6時間30分),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,水,祝日,00:00,09:00,10.5 (11時間30分),,,,〇,明け,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,木,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,金,代休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-15,日,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,月,泊り,17:30,24:00,5.5 (6時間30分),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,火,明け,00:00,11:30,10.5 (11時間30分),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,水,有休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21,土,公休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-22,日,法休,09:00,18:00,通常 (9時間),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,月,祝日,17:30,24:00,通常 (9時間),,,,〇,泊り,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24,火,明け,00:00,11:30,10.5 (11時間30分),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,木,出張,09:00,18:00,通常 (9時間),のど自慢引取り,,,,,4K-5,,,,,渋谷 → 羽田空港（鉄道）,510,羽田空港 → 新千歳空港（飛行機）,57690,新千歳空港 → 札幌（鉄道）,1230,,,,,,,,,,,,,,,宿,12800,軽油代,8876,,,,,,,,,,,,,,,,